state,regions,year,corner,sectioncorner,point,kappa,theta,zeta,phi
Illinois,all,>=1804,external,section,Pair,1.00,1.10,1.11,0.93
Illinois,all,>=1804,external,quartersection,Pair,1.00,1.10,1.04,0.87
Illinois,all,>=1804,internal,section,Pair,1.00,1.07,1.11,0.92
Illinois,all,>=1804,internal,quartersection,Pair,1.00,1.07,1.03,0.86
Illinois,all,>=1804,external,section,2nQ,0.82,1.00,1.21,1.00
Illinois,all,>=1804,external,quartersection,2nQ,0.82,1.00,1.26,0.97
Illinois,all,>=1804,internal,section,2nQ,0.82,1.00,1.17,0.93
Illinois,all,>=1804,internal,quartersection,2nQ,,,,
Indiana,northwest,>=1825,external,section,Pair,2.00,0.91,1.07,0.85
Indiana,northwest,>=1825,external,quartersection,Pair,2.00,0.90,1.00,0.82
Indiana,northwest,>=1825,internal,section,Pair,1.00,1.10,1.03,0.87
Indiana,northwest,>=1825,internal,quartersection,Pair,1.00,1.10,1.03,0.84
Indiana,northwest ,>=1825,external,section,2nQ,0.82,1.00,1.05,0.85
Indiana,northwest ,>=1825,external,quartersection,2nQ,0.82,1.00,1.05,0.85
Indiana,northwest ,>=1825,internal,section,2nQ,0.82,1.00,1.05,0.85
Indiana,northwest ,>=1825,internal,quartersection,2nQ,0.82,1.00,1.05,0.85
Indiana,south   ,<=1824,external,section,Pair,1.00,1.11,1.03,0.88
Indiana,south   ,<=1824,external,quartersection,Pair,1.00,1.12,1.01,0.86
Indiana,south   ,<=1824,internal,section,Pair,1.00,1.12,1.03,0.85
Indiana,south   ,<=1824,internal,quartersection,Pair,1.00,1.11,1.01,0.82
Indiana,south,<=1824,external,section,2nQ,0.82,1.00,1.05,0.85
Indiana,south,<=1824,external,quartersection,2nQ,0.82,1.00,1.05,0.85
Indiana,south,<=1824,internal,section,2nQ,0.82,1.00,1.05,0.85
Indiana,south,<=1824,internal,quartersection,2nQ,0.82,1.00,1.05,0.85
Michigan,north Lower Peninsula,>=1836,external,section,Pair,2,0.95,1.24,0.88
Michigan,north Lower Peninsula,>=1836,external,quartersection,Pair,2,0.96,1.11,0.82
Michigan,north Lower Peninsula,>=1836,internal,section,Pair,1,1.11,1.2,0.89
Michigan,north Lower Peninsula,>=1836,internal,quartersection,Pair,1,1.12,1.07,0.8
Michigan,north Lower Peninsula,>=1836,external,section,2nQ,0.82,1,1.23,0.88
Michigan,north Lower Peninsula,>=1836,external,quartersection,2nQ,na,na,na,na
Michigan,north Lower Peninsula,>=1836,internal,section,2nQ,na,na,na,na
Michigan,north Lower Peninsula,>=1836,internal,quartersection,2nQ,na,na,na,na
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,external,section,Pair,1,1.11,1.03,0.85
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,external,quartersection,Pair,1,1.12,1,0.84
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,internal,section,Pair,1,1.09,1.02,0.88
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,internal,quartersection,Pair,1,1.06,1,0.84
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,external,section,2nQ,na,na,na,na
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,external,quartersection,2nQ,na,na,na,na
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,internal,section,2nQ,0.82,1,1.1,0.78
Michigan,"southeast Lower Peninsula, East of central Meridian S of Tension",<=1824,internal,quartersection,2nQ,0.82,1,1,0.84
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,external,section,Pair,2,0.95,1.07,0.84
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,external,quartersection,Pair,2,0.97,1.01,0.85
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,internal,section,Pair,1,1.1,1.04,0.84
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,internal,quartersection,Pair,1,1.08,1,0.85
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,external,section,2nQ,0.82,1,1.17,0.83
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,external,quartersection,2nQ,na,na,na,na
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,internal,section,2nQ,0.82,1,1.17,0.83
Michigan,"southwest Lower Peninsula, West of central Meridian S of Tension",1825 -1835 ,internal,quartersection,2nQ,0.82,1,1.05,0.85
Michigan,"Townships >=11N and >=18N in Sanilac, Huron, Tuscola, Bay,  Arenac, Gladwin, Clare Counties", >=1831,external,section,Pair,2,0.95,1.08,0.85
Michigan,"Townships >=11N and >=18N in Sanilac, Huron, Tuscola, Bay,  Arenac, Gladwin, Clare Counties", >=1831,external,quartersection,Pair,2,0.96,1,0.84
Michigan,"Townships >=11N and >=18N in Sanilac, Huron, Tuscola, Bay,  Arenac, Gladwin, Clare Counties", >=1831,internal,section,Pair,1,1.11,1.04,0.86
Michigan,"Townships >=11N and >=18N in Sanilac, Huron, Tuscola, Bay,  Arenac, Gladwin, Clare Counties", >=1831,internal,quartersection,Pair,1,1.07,1,0.84
Michigan,Upper Peninsula,>=1840,external,section,Pair,2,0.8,1.24,0.83
Michigan,Upper Peninsula,>=1840,external,quartersection,Pair,2,0.83,1.11,0.71
Michigan,Upper Peninsula,>=1840,internal,section,Pair,1,1.25,1.27,0.86
Michigan,Upper Peninsula,>=1840,internal,quartersection,Pair,1,1.21,1.08,0.75
Michigan,Upper Peninsula,>=1840,external,section,2nQ,0.82,1,1.23,0.77
Michigan,Upper Peninsula,>=1840,external,quartersection,2nQ,na,na,na,na
Michigan,Upper Peninsula,>=1840,internal,section,2nQ,na,na,na,na
Michigan,Upper Peninsula,>=1840,internal,quartersection,2nQ,0.82,1,1.29,0.77
Minnesota,north,>=1854,external,section,Pair,2,0.87,1.19,0.65
Minnesota,north,>=1854,external,quartersection,Pair,1,1.11,1.09,0.6
Minnesota,north,>=1854,internal,section,Pair,1.42,1.04,1.15,0.73
Minnesota,north,>=1854,internal,quartersection,Pair,1,1.1,1.05,0.54
Minnesota,north,>=1854,external,section,2nQ,1,1,1.18,0.64
Minnesota,north,>=1854,external,quartersection,2nQ,0.82,1,1.09,0.59
Minnesota,north,>=1854,internal,section,2nQ,1,1,1.22,0.55
Minnesota,north,>=1854,internal,quartersection,2nQ,0.82,1,1.05,0.56
Minnesota,south,<=1853,external,section,Pair,2,0.81,1.18,0.87
Minnesota,south,<=1853,external,quartersection,Pair,1,1.13,1.05,0.83
Minnesota,south,<=1853,internal,section,Pair,1.34,1.05,1.23,0.88
Minnesota,south,<=1853,internal,quartersection,Pair,1,1.08,1.04,0.82
Minnesota,south,<=1853,external,section,2nQ,0.82,1,1.13,0.86
Minnesota,south,<=1853,external,quartersection,2nQ,0.82,1,1.04,0.74
Minnesota,south,<=1853,internal,section,2nQ,0.82,1,1.12,0.85
Minnesota,south,<=1853,internal,quartersection,2nQ,0.82,1,1.02,0.71
Wisconsin,north,>=1846,external,section,Pair,2,0.86,1.18,0.84
Wisconsin,north,>=1846,external,quartersection,Pair,1,1.08,1.11,0.85
Wisconsin,north,>=1846,internal,section,Pair,1,1.11,1.17,0.85
Wisconsin,north,>=1846,internal,quartersection,Pair,1,1.1,1.05,0.84
Wisconsin,north,>=1846,external,section,2nQ,0.82,1,1.2,0.85
Wisconsin,north,>=1846,external,quartersection,2nQ,0.82,1,1.14,0.93
Wisconsin,north,>=1846,internal,section,2nQ,0.82,1,1.25,0.93
Wisconsin,north,>=1846,internal,quartersection,2nQ,0.82,1,1.05,0.85
Wisconsin,south,<=1845,external,section,Pair,2,0.89,1.15,0.88
Wisconsin,south,<=1845,external,quartersection,Pair,2,0.95,1.1,0.81
Wisconsin,south,<=1845,internal,section,Pair,1,1.09,1.09,0.89
Wisconsin,south,<=1845,internal,quartersection,Pair,1,1.07,1.03,0.82
Wisconsin,south,<=1845,external,section,2nQ,0.82,1,1.13,0.98
Wisconsin,south,<=1845,external,quartersection,2nQ,0.82,1,1.03,0.98
Wisconsin,south,<=1845,internal,section,2nQ,0.82,1,1.24,0.87
Wisconsin,south,<=1845,internal,quartersection,2nQ,0.82,1,1.02,0.82
